"la_code","rate_per_100_000_population","mean_quantiles","rate_per_100_000_population.1","index_of_multiple_deprivation_imd_decile","verse","fast_quantiles","imd_quantiles","group","fill"
"E07000223",91.2,"87 – 100",91.2,5.90476190476191,4.09523809523809,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E07000026",100.9,"100 – 120",100.9,5.08333333333333,4.91666666666667,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E07000032",90.5,"87 – 100",90.5,6.01282051282051,3.98717948717949,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E07000224",85.8,"76 – 87",85.8,5.75531914893617,4.24468085106383,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E07000170",99.6,"87 – 100",99.6,4.28378378378378,5.71621621621622,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E07000105",69.1,"65 – 76",69.1,5.73076923076923,4.26923076923077,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E07000004",58.6,"26 – 65",58.6,7.75652173913043,2.24347826086957,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000200",54.3,"26 – 65",54.3,6.68518518518519,3.31481481481481,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E09000002",87.4,"87 – 100",87.4,2.68181818181818,7.31818181818182,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E09000003",68.1,"65 – 76",68.1,6.38388625592417,3.61611374407583,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E08000016",119.5,"100 – 120",119.5,3.82312925170068,6.17687074829932,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000027",124.4,"120 – 232",124.4,4.06122448979592,5.93877551020408,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000066",89.2,"87 – 100",89.2,5.2,4.8,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E07000084",56.5,"26 – 65",56.5,7.35779816513761,2.64220183486239,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000171",92,"87 – 100",92,4.92857142857143,5.07142857142857,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E06000022",78.1,"76 – 87",78.1,7.49565217391304,2.50434782608696,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E06000055",94.2,"87 – 100",94.2,5.79611650485437,4.20388349514563,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E09000004",84,"76 – 87",84,6.50684931506849,3.49315068493151,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E08000025",77.7,"76 – 87",77.7,2.89045383411581,7.10954616588419,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E07000129",68.7,"65 – 76",68.7,7.71666666666667,2.28333333333333,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E06000008",147.5,"120 – 232",147.5,3.31868131868132,6.68131868131868,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E06000009",232.2,"120 – 232",232.2,2.41489361702128,7.58510638297872,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000033",97.2,"87 – 100",97.2,4.33333333333333,5.66666666666667,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E08000001",131.9,"120 – 232",131.9,4.2090395480226,5.7909604519774,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000136",81.2,"76 – 87",81.2,4.63888888888889,5.36111111111111,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E06000028",116.2,"100 – 120",116.2,4.93120440575474,5.06879559424526,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E06000036",51.8,"26 – 65",51.8,7.96,2.04,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E08000032",142.1,"120 – 232",142.1,3.62903225806452,6.37096774193548,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000067",72.7,"65 – 76",72.7,6.60919540229885,3.39080459770115,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E07000143",63.4,"26 – 65",63.4,5.34615384615385,4.65384615384615,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E09000005",99.9,"100 – 120",99.9,4.16184971098266,5.83815028901734,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000068",88.6,"87 – 100",88.6,8.02173913043478,1.97826086956522,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E06000043",120.5,"120 – 232",120.5,5.55151515151515,4.44848484848485,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E06000023",112.5,"100 – 120",112.5,4.63498098859316,5.36501901140684,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000144",47.9,"26 – 65",47.9,7.47619047619048,2.52380952380952,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E09000006",79.7,"76 – 87",79.7,7.10659898477157,2.89340101522843,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E07000234",84.7,"76 – 87",84.7,7.63793103448276,2.36206896551724,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E07000095",87.7,"87 – 100",87.7,5.91071428571429,4.08928571428571,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E07000172",85.6,"76 – 87",85.6,6.88732394366197,3.11267605633803,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E07000117",168,"120 – 232",168,3.21666666666667,6.78333333333333,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E08000002",127.3,"120 – 232",127.3,5.21666666666667,4.78333333333333,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E08000033",137.3,"120 – 232",137.3,4.4765625,5.5234375,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000008",105.1,"100 – 120",105.1,6.60869565217391,3.39130434782609,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E09000007",174.2,"120 – 232",174.2,5.40601503759398,4.59398496240602,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E07000192",120.8,"120 – 232",120.8,5.23333333333333,4.76666666666667,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E07000106",84.3,"76 – 87",84.3,6.13333333333333,3.86666666666667,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E07000028",96.9,"87 – 100",96.9,5.17647058823529,4.82352941176471,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E07000069",94.7,"87 – 100",94.7,6.28070175438596,3.71929824561404,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E06000056",66.9,"65 – 76",66.9,7.52866242038217,2.47133757961783,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000130",79.5,"76 – 87",79.5,7.2020202020202,2.7979797979798,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E07000070",67.2,"65 – 76",67.2,7.49532710280374,2.50467289719626,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000078",89.6,"87 – 100",89.6,7.01333333333333,2.98666666666667,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E07000177",73,"65 – 76",73,6.86021505376344,3.13978494623656,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E06000049",88,"87 – 100",88,7.10683760683761,2.89316239316239,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E06000050",86.7,"76 – 87",86.7,6.2311320754717,3.7688679245283,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E07000034",151.2,"120 – 232",151.2,4.65217391304348,5.34782608695652,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000225",69.7,"65 – 76",69.7,6.73239436619718,3.26760563380282,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E07000005",49.4,"26 – 65",49.4,8.85964912280702,1.14035087719298,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000118",105.9,"100 – 120",105.9,6.42424242424242,3.57575757575758,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E07000048",78.6,"76 – 87",78.6,6.35366790394698,3.64633209605302,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E09000001",131.5,"120 – 232",131.5,6.66666666666667,3.33333333333333,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E07000071",71.4,"65 – 76",71.4,6.17142857142857,3.82857142857143,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E07000029",99.6,"87 – 100",99.6,4.46938775510204,5.53061224489796,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E07000150",41,"26 – 65",41,4.17073170731707,5.82926829268293,"[25.7,76.2]","(4.98,7.59]","1 - 3","#4885C1"
"E06000052",85.2,"76 – 87",85.2,4.54294478527607,5.45705521472393,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E07000079",61.5,"26 – 65",61.5,7.64705882352941,2.35294117647059,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E06000047",119.6,"120 – 232",119.6,4.26234567901235,5.73765432098765,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E08000026",103.1,"100 – 120",103.1,4.69230769230769,5.30769230769231,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000163",94.1,"87 – 100",94.1,7.0625,2.9375,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E07000226",71.7,"65 – 76",71.7,5.5,4.5,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E09000008",102.8,"100 – 120",102.8,5.02272727272727,4.97727272727273,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E07000096",72.8,"65 – 76",72.8,7.21276595744681,2.78723404255319,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E06000005",148.6,"120 – 232",148.6,4.81538461538462,5.18461538461538,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000107",95.1,"87 – 100",95.1,5.79310344827586,4.20689655172414,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E07000151",55.5,"26 – 65",55.5,7.15909090909091,2.84090909090909,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E06000015",116.7,"100 – 120",116.7,4.90728476821192,5.09271523178808,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000035",70,"65 – 76",70,7.55813953488372,2.44186046511628,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E08000017",122.7,"120 – 232",122.7,3.95360824742268,6.04639175257732,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000108",90.8,"87 – 100",90.8,5,5,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E08000027",97.3,"87 – 100",97.3,5.07960199004975,4.92039800995025,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E09000009",78,"76 – 87",78,4.79591836734694,5.20408163265306,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E07000009",70.3,"65 – 76",70.3,7.5,2.5,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000040",64.9,"26 – 65",64.9,7.19753086419753,2.80246913580247,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000049",48.3,"26 – 65",48.3,7.49996162722424,2.50003837277576,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000085",59,"26 – 65",59,7.98611111111111,2.01388888888889,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000242",68.4,"65 – 76",68.4,8.55952380952381,1.44047619047619,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000137",165.8,"120 – 232",165.8,3.83950617283951,6.16049382716049,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000152",74.4,"65 – 76",74.4,6.91836734693878,3.08163265306122,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E06000011",93,"87 – 100",93,6.75714285714286,3.24285714285714,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E07000193",119.7,"120 – 232",119.7,5.91666666666667,4.08333333333333,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E07000061",96.1,"87 – 100",96.1,4.98360655737705,5.01639344262295,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E07000086",69.5,"65 – 76",69.5,8.06493506493507,1.93506493506493,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000030",96.9,"87 – 100",96.9,6.11111111111111,3.88888888888889,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E07000207",63.9,"26 – 65",63.9,8.7037037037037,1.2962962962963,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E09000010",80.1,"76 – 87",80.1,4.38251366120219,5.61748633879781,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E07000072",52.3,"26 – 65",52.3,6.62820512820513,3.37179487179487,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E07000208",73.4,"65 – 76",73.4,8.70454545454546,1.29545454545454,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000036",105.1,"100 – 120",105.1,5.97260273972603,4.02739726027397,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E07000041",80.8,"76 – 87",80.8,6.39189189189189,3.60810810810811,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E07000087",47.5,"26 – 65",47.5,8.32876712328767,1.67123287671233,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000010",92.3,"87 – 100",92.3,4.14545454545455,5.85454545454545,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E07000201",109,"100 – 120",109,5.20359103306814,4.79640896693186,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E07000080",65.6,"65 – 76",65.6,5.62,4.38,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E07000119",128,"120 – 232",128,6.47058823529412,3.52941176470588,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E08000037",134.2,"120 – 232",134.2,4.25396825396825,5.74603174603175,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000173",74.5,"65 – 76",74.5,6.68831168831169,3.31168831168831,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E07000081",85.7,"76 – 87",85.7,5.44871794871795,4.55128205128205,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E07000088",88.9,"87 – 100",88.9,5.52830188679245,4.47169811320755,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E07000109",86.6,"76 – 87",86.6,5.34375,4.65625,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E07000145",165.7,"120 – 232",165.7,3.67213114754098,6.32786885245902,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E09000011",89.2,"87 – 100",89.2,4.31788079470199,5.68211920529801,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E07000209",53.1,"26 – 65",53.1,8.19047619047619,1.80952380952381,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E09000012",101.7,"100 – 120",101.7,2.74305555555556,7.25694444444444,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E06000006",91.9,"87 – 100",91.9,3.79746835443038,6.20253164556962,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E07000164",67.3,"65 – 76",67.3,7.46153846153846,2.53846153846154,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E09000013",89.7,"87 – 100",89.7,4.82300884955752,5.17699115044248,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E07000131",65.4,"65 – 76",65.4,8.5531914893617,1.4468085106383,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E09000014",77.2,"76 – 87",77.2,3.90344827586207,6.09655172413793,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E07000073",87.3,"87 – 100",87.3,4.81481481481481,5.18518518518519,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E07000165",83.2,"76 – 87",83.2,7.83653846153846,2.16346153846154,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E09000015",70,"65 – 76",70,6.55474452554745,3.44525547445255,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E07000089",66.4,"65 – 76",66.4,9.3859649122807,0.614035087719298,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E06000001",160.5,"120 – 232",160.5,3.68965517241379,6.31034482758621,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000062",116.3,"100 – 120",116.3,3.22641509433962,6.77358490566038,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000090",89.6,"87 – 100",89.6,5.44871794871795,4.55128205128205,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E09000016",97.1,"87 – 100",97.1,6.34666666666667,3.65333333333333,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E06000019",57.5,"26 – 65",57.5,5.52586206896552,4.47413793103448,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E07000098",82.9,"76 – 87",82.9,6.93548387096774,3.06451612903226,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E07000037",130.8,"120 – 232",130.8,6.55932203389831,3.44067796610169,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E09000017",87,"76 – 87",87,5.90683229813665,4.09316770186335,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E07000132",96.5,"87 – 100",96.5,7.09090909090909,2.90909090909091,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E07000227",50.5,"26 – 65",50.5,8.14814814814815,1.85185185185185,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E09000018",74.9,"65 – 76",74.9,4.83098591549296,5.16901408450704,"[25.7,76.2]","(4.98,7.59]","1 - 3","#4885C1"
"E07000011",73.3,"65 – 76",73.3,7.35238095238095,2.64761904761905,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000120",150.5,"120 – 232",150.5,3.51923076923077,6.48076923076923,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000202",128.5,"120 – 232",128.5,4.51764705882353,5.48235294117647,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E06000046",95.5,"87 – 100",95.5,4.59550561797753,5.40449438202247,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E06000053",85.8,"76 – 87",85.8,7,3,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E09000019",106.9,"100 – 120",106.9,3.64227642276423,6.35772357723577,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E09000020",70.2,"65 – 76",70.2,5.21359223300971,4.78640776699029,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E07000153",89.9,"87 – 100",89.9,6.12280701754386,3.87719298245614,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E07000146",87.6,"87 – 100",87.6,4.58426966292135,5.41573033707865,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E06000010",150.7,"120 – 232",150.7,2.95180722891566,7.04819277108434,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E09000021",80.6,"76 – 87",80.6,7.62244897959184,2.37755102040816,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E08000034",143.4,"120 – 232",143.4,4.71428571428571,5.28571428571429,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E08000011",61.5,"26 – 65",61.5,2.56122448979592,7.43877551020408,"[25.7,76.2]","(4.98,7.59]","1 - 3","#4885C1"
"E09000022",112.7,"100 – 120",112.7,3.94943820224719,6.05056179775281,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000121",107.3,"100 – 120",107.3,5.02247191011236,4.97752808988764,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E08000035",122.5,"120 – 232",122.5,4.79668049792531,5.20331950207469,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E06000016",137.6,"120 – 232",137.6,3.58333333333333,6.41666666666667,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000063",60,"26 – 65",60,6.46774193548387,3.53225806451613,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E09000023",106.4,"100 – 120",106.4,3.76331360946746,6.23668639053254,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000194",64.2,"26 – 65",64.2,7.29310344827586,2.70689655172414,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000138",133.5,"120 – 232",133.5,4.33333333333333,5.66666666666667,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E08000012",129.2,"120 – 232",129.2,2.75167785234899,7.24832214765101,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E06000032",92.6,"87 – 100",92.6,4.32231404958678,5.67768595041322,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E07000110",72.4,"65 – 76",72.4,6.44210526315789,3.55789473684211,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E07000074",89.9,"87 – 100",89.9,6.8,3.2,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E07000235",61.4,"26 – 65",61.4,6.37777777777778,3.62222222222222,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E08000003",138.4,"120 – 232",138.4,2.54255319148936,7.45744680851064,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000174",106.6,"100 – 120",106.6,4.16417910447761,5.83582089552239,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
