"la_code","rate_per_100_000_population","mean_quantiles","rate_per_100_000_population.1","index_of_multiple_deprivation_imd_decile","verse","fast_quantiles","imd_quantiles","group","fill"
"E06000035",84.5,"76 – 87",84.5,4.9079754601227,5.0920245398773,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E07000133",78.5,"76 – 87",78.5,7.4,2.6,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E07000187",58.3,"26 – 65",58.3,6.04545454545455,3.95454545454545,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E09000024",93.4,"87 – 100",93.4,6.88709677419355,3.11290322580645,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E07000042",42.6,"26 – 65",42.6,5.81395348837209,4.18604651162791,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E07000203",55.6,"26 – 65",55.6,7.07142857142857,2.92857142857143,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000228",65.7,"65 – 76",65.7,8.76744186046512,1.23255813953488,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E06000002",131.1,"120 – 232",131.1,3.38372093023256,6.61627906976744,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E06000042",95.4,"87 – 100",95.4,6.13815789473684,3.86184210526316,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E07000210",55,"26 – 65",55,8.2962962962963,1.7037037037037,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000091",76.9,"76 – 87",76.9,7.21052631578947,2.78947368421053,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E07000175",87.6,"87 – 100",87.6,5.77142857142857,4.22857142857143,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E08000021",138.9,"120 – 232",138.9,4.52571428571429,5.47428571428571,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000195",103.8,"100 – 120",103.8,5.6875,4.3125,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E09000025",90,"87 – 100",90,3.09146341463415,6.90853658536585,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E07000043",86.6,"76 – 87",86.6,5.17241379310345,4.82758620689655,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E07000050",60.6,"26 – 65",60.6,7.0346344722305,2.9653655277695,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000038",68.7,"65 – 76",68.7,6.23809523809524,3.76190476190476,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E06000012",128.9,"120 – 232",128.9,4.29245283018868,5.70754716981132,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000099",76.9,"76 – 87",76.9,7.5609756097561,2.4390243902439,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E07000139",68.6,"65 – 76",68.6,7.515625,2.484375,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E06000013",99.5,"87 – 100",99.5,5.32673267326733,4.67326732673267,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E07000147",105.2,"100 – 120",105.2,4.80645161290323,5.19354838709677,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E06000024",67.1,"65 – 76",67.1,6.87407407407407,3.12592592592593,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E08000022",100.2,"100 – 120",100.2,5.45038167938931,4.54961832061069,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E07000218",104.4,"100 – 120",104.4,5.78947368421053,4.21052631578947,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E07000134",81.3,"76 – 87",81.3,6.75862068965517,3.24137931034483,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E07000154",86.9,"76 – 87",86.9,5.06766917293233,4.93233082706767,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E06000057",101.8,"100 – 120",101.8,5.4010152284264,4.5989847715736,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E07000148",153,"120 – 232",153,4.1566265060241,5.8433734939759,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E06000018",131.5,"120 – 232",131.5,2.96153846153846,7.03846153846154,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000219",84.6,"76 – 87",84.6,4.96296296296296,5.03703703703704,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E07000135",83.9,"76 – 87",83.9,7.22222222222222,2.77777777777778,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E08000004",124.4,"120 – 232",124.4,3.84397163120567,6.15602836879433,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000178",81.8,"76 – 87",81.8,6.28915662650602,3.71084337349398,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E07000122",119.3,"100 – 120",119.3,3.80701754385965,6.19298245614035,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E06000031",93,"87 – 100",93,4.22321428571429,5.77678571428571,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E06000026",82,"76 – 87",82,4.47826086956522,5.52173913043478,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E06000029",102.2,"100 – 120",102.2,5.46084506997525,4.53915493002475,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E06000044",126.1,"120 – 232",126.1,4.288,5.712,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000123",143.2,"120 – 232",143.2,4.16279069767442,5.83720930232558,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000051",77.7,"76 – 87",77.7,6.38771623236116,3.61228376763884,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E06000038",121.1,"120 – 232",121.1,5.47422680412371,4.52577319587629,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E09000026",66.7,"65 – 76",66.7,5.98757763975155,4.01242236024845,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E06000003",118.1,"100 – 120",118.1,4.34090909090909,5.65909090909091,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000236",83.4,"76 – 87",83.4,5.27272727272727,4.72727272727273,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E07000211",55.1,"26 – 65",55.1,7.73255813953488,2.26744186046512,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000124",101.9,"100 – 120",101.9,7.95,2.05,"(99.6,232]","[0.614,3.25]","3 - 1","#AE3A4E"
"E09000027",64,"26 – 65",64,8.32173913043478,1.67826086956522,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000166",85.4,"76 – 87",85.4,7.35294117647059,2.64705882352941,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E08000005",131.7,"120 – 232",131.7,3.54477611940298,6.45522388059702,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000075",25.7,"26 – 65",25.7,8,2,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000125",121.8,"120 – 232",121.8,4.48837209302326,5.51162790697674,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000064",57.5,"26 – 65",57.5,5.41379310344828,4.58620689655172,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E08000018",110.6,"100 – 120",110.6,4.1497005988024,5.8502994011976,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000220",84.5,"76 – 87",84.5,6.9344262295082,3.0655737704918,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E07000212",70.6,"65 – 76",70.6,7.30769230769231,2.69230769230769,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000176",63.4,"26 – 65",63.4,8.82352941176471,1.17647058823529,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000092",94.7,"87 – 100",94.7,6.55172413793103,3.44827586206897,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E06000017",69.3,"65 – 76",69.3,8.47826086956522,1.52173913043478,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000167",96.5,"87 – 100",96.5,6.16666666666667,3.83333333333333,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E08000006",130.6,"120 – 232",130.6,3.53333333333333,6.46666666666667,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E08000028",118.4,"100 – 120",118.4,2.81182795698925,7.18817204301075,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000168",151.6,"120 – 232",151.6,4.47887323943662,5.52112676056338,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000188",88.2,"87 – 100",88.2,5.31428571428571,4.68571428571429,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E08000014",103.7,"100 – 120",103.7,4.76190476190476,5.23809523809524,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000169",87.4,"87 – 100",87.4,7.3,2.7,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E07000111",42,"26 – 65",42,7.36486486486486,2.63513513513514,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E08000019",119.3,"100 – 120",119.3,4.83768115942029,5.16231884057971,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000112",107.2,"100 – 120",107.2,4.59701492537313,5.40298507462687,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E06000051",63.6,"26 – 65",63.6,5.89119170984456,4.10880829015544,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E06000039",81.9,"76 – 87",81.9,4.5375,5.4625,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E08000029",70.2,"65 – 76",70.2,6.56716417910448,3.43283582089552,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E07000006",75.9,"65 – 76",75.9,8.1,1.9,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000012",44.2,"26 – 65",44.2,8.42708333333333,1.57291666666667,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000039",73.7,"65 – 76",73.7,6.86206896551724,3.13793103448276,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E06000025",61.8,"26 – 65",61.8,7.56363636363636,2.43636363636364,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000044",50.7,"26 – 65",50.7,6.83673469387755,3.16326530612245,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000140",76.7,"76 – 87",76.7,5.6734693877551,4.3265306122449,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E07000141",83.7,"76 – 87",83.7,7.20987654320988,2.79012345679012,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E07000031",106.9,"100 – 120",106.9,7.27118644067797,2.72881355932203,"(99.6,232]","[0.614,3.25]","3 - 1","#AE3A4E"
"E07000149",62.4,"26 – 65",62.4,6.92592592592593,3.07407407407407,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000155",56.8,"26 – 65",56.8,8.7843137254902,1.2156862745098,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000179",66.1,"65 – 76",66.1,8.50561797752809,1.49438202247191,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000126",105.3,"100 – 120",105.3,6.7,3.3,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E07000189",70.9,"65 – 76",70.9,5.92233009708738,4.07766990291262,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E07000196",51.3,"26 – 65",51.3,7.08823529411765,2.91176470588235,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E08000023",111.9,"100 – 120",111.9,3.64705882352941,6.35294117647059,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E06000045",93.9,"87 – 100",93.9,4.11486486486486,5.88513513513514,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E06000033",109.6,"100 – 120",109.6,5.50467289719626,4.49532710280374,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E09000028",104.9,"100 – 120",104.9,4.02409638554217,5.97590361445783,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000213",60.7,"26 – 65",60.7,6.6,3.4,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E07000240",63.3,"26 – 65",63.3,8.50574712643678,1.49425287356322,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000204",73.2,"65 – 76",73.2,6.55795787443204,3.44204212556796,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E08000013",105.9,"100 – 120",105.9,3.95798319327731,6.04201680672269,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000197",77.1,"76 – 87",77.1,7.075,2.925,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E07000198",99.8,"100 – 120",99.8,6.59322033898305,3.40677966101695,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E07000243",127.2,"120 – 232",127.2,5.23076923076923,4.76923076923077,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E08000007",130.1,"120 – 232",130.1,5.92105263157895,4.07894736842105,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E06000004",102.1,"100 – 120",102.1,5.20833333333333,4.79166666666667,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E06000021",123,"120 – 232",123,3.37106918238994,6.62893081761006,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000221",68.1,"65 – 76",68.1,7.41095890410959,2.58904109589041,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000082",71.5,"65 – 76",71.5,7.81159420289855,2.18840579710145,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000205",68.1,"65 – 76",68.1,6.75089840211237,3.24910159788763,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E08000024",137.8,"120 – 232",137.8,3.82702702702703,6.17297297297297,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000214",78.9,"76 – 87",78.9,8.69090909090909,1.30909090909091,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E09000029",89.6,"87 – 100",89.6,7.09917355371901,2.90082644628099,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E07000113",86.3,"76 – 87",86.3,4.41176470588235,5.58823529411765,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E06000030",70.9,"65 – 76",70.9,6.18181818181818,3.81818181818182,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E08000008",143,"120 – 232",143,3.63829787234043,6.36170212765957,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000199",85.7,"76 – 87",85.7,5.37254901960784,4.62745098039216,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E07000215",61.3,"26 – 65",61.3,7.38,2.62,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000190",68.1,"65 – 76",68.1,6.75089840211237,3.24910159788763,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000045",82.4,"76 – 87",82.4,6.35714285714286,3.64285714285714,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E06000020",89.2,"87 – 100",89.2,4.83333333333333,5.16666666666667,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E07000076",96.3,"87 – 100",96.3,3.84269662921348,6.15730337078652,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E07000093",48.9,"26 – 65",48.9,7.57746478873239,2.42253521126761,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000083",42.9,"26 – 65",42.9,7.5,2.5,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000114",110.1,"100 – 120",110.1,3.96428571428571,6.03571428571429,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000102",57.2,"26 – 65",57.2,8.05660377358491,1.94339622641509,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E06000034",89.7,"87 – 100",89.7,5.26530612244898,4.73469387755102,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E07000115",62.1,"26 – 65",62.1,7.20833333333333,2.79166666666667,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E06000027",101.2,"100 – 120",101.2,4.13483146067416,5.86516853932584,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000046",82.1,"76 – 87",82.1,4.51351351351351,5.48648648648649,"(76.2,99.6]","(4.98,7.59]","2 - 3","#435786"
"E09000030",133.6,"120 – 232",133.6,3.68055555555556,6.31944444444444,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E08000009",126.8,"120 – 232",126.8,6.77536231884058,3.22463768115942,"(99.6,232]","[0.614,3.25]","3 - 1","#AE3A4E"
"E07000116",72.4,"65 – 76",72.4,7.61764705882353,2.38235294117647,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000077",66.1,"65 – 76",66.1,8.15217391304348,1.84782608695652,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000180",47.4,"26 – 65",47.4,8.56578947368421,1.43421052631579,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E08000036",137.9,"120 – 232",137.9,4.33492822966507,5.66507177033493,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E08000030",107.9,"100 – 120",107.9,3.83233532934132,6.16766467065868,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E09000031",101.4,"100 – 120",101.4,4.07638888888889,5.92361111111111,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E09000032",85.2,"76 – 87",85.2,6.2122905027933,3.7877094972067,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E06000007",99.5,"87 – 100",99.5,6.16535433070866,3.83464566929134,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E07000222",71.7,"65 – 76",71.7,7.47674418604651,2.52325581395349,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000103",97.3,"87 – 100",97.3,6.43396226415094,3.56603773584906,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E07000206",100.7,"100 – 120",100.7,5.51759228399888,4.48240771600112,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E07000216",52.2,"26 – 65",52.2,8.71951219512195,1.28048780487805,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000065",56.9,"26 – 65",56.9,7.33684210526316,2.66315789473684,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000156",94.4,"87 – 100",94.4,5.25531914893617,4.74468085106383,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E07000241",60.3,"26 – 65",60.3,6.83582089552239,3.16417910447761,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E06000037",82.6,"76 – 87",82.6,8.07216494845361,1.92783505154639,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E07000047",80.4,"76 – 87",80.4,5.64516129032258,4.35483870967742,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E07000052",84.7,"76 – 87",84.7,6.1228959002509,3.8771040997491,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E07000127",70.8,"65 – 76",70.8,6.16438356164384,3.83561643835616,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E07000142",78.8,"76 – 87",78.8,5.69230769230769,4.30769230769231,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E07000181",66.2,"65 – 76",66.2,8.46969696969697,1.53030303030303,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000191",69.6,"65 – 76",69.6,6.69415118808874,3.30584881191126,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E09000033",120.3,"120 – 232",120.3,5.453125,4.546875,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E07000053",128.3,"120 – 232",128.3,4.47344354596415,5.52655645403585,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E08000010",110.7,"100 – 120",110.7,4.885,5.115,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E06000054",69.1,"65 – 76",69.1,7.00701754385965,2.99298245614035,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000094",54.4,"26 – 65",54.4,8.18571428571429,1.81428571428571,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E06000040",73.5,"65 – 76",73.5,8.48314606741573,1.51685393258427,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E08000015",104.9,"100 – 120",104.9,4.63592233009709,5.36407766990291,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000217",86.8,"76 – 87",86.8,7.91803278688525,2.08196721311475,"(76.2,99.6]","[0.614,3.25]","2 - 1","#BC7C8F"
"E06000041",36.2,"26 – 65",36.2,9.27272727272727,0.727272727272727,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E08000031",116.3,"100 – 120",116.3,3.5379746835443,6.4620253164557,"(99.6,232]","(4.98,7.59]","3 - 3","#3F2949"
"E07000237",112.8,"100 – 120",112.8,5.79365079365079,4.20634920634921,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E07000229",106.2,"100 – 120",106.2,6.29230769230769,3.70769230769231,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E07000238",60.9,"26 – 65",60.9,6.46153846153846,3.53846153846154,"[25.7,76.2]","(3.25,4.98]","1 - 2","#89A1C8"
"E07000007",67.9,"65 – 76",67.9,7.89719626168224,2.10280373831776,"[25.7,76.2]","[0.614,3.25]","1 - 1","#CABED0"
"E07000128",117.3,"100 – 120",117.3,5.57971014492754,4.42028985507246,"(99.6,232]","(3.25,4.98]","3 - 2","#77324C"
"E07000239",90,"87 – 100",90,5.35384615384615,4.64615384615385,"(76.2,99.6]","(3.25,4.98]","2 - 2","#806A8A"
"E06000014",104.4,"100 – 120",104.4,7.64166666666667,2.35833333333333,"(99.6,232]","[0.614,3.25]","3 - 1","#AE3A4E"
